timestamp,camera_id,total_vehicles,occupancy_rate,flow_rate_per_min,avg_speed,avg_density,congestion_level,hour,day_of_week
1765038412.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,16,5
1765038472.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,16,5
1765038532.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,16,5
1765038592.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,16,5
1765038652.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,16,5
1765038712.018544,CAM_SYNTH,37,0.37,37.0,41.5,7.4,Normal,16,5
1765038772.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,16,5
1765038832.018544,CAM_SYNTH,27,0.27,27.0,46.5,5.4,Normal,16,5
1765038892.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,16,5
1765038952.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,16,5
1765039012.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,16,5
1765039072.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,16,5
1765039132.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,16,5
1765039192.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,16,5
1765039252.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,16,5
1765039312.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,16,5
1765039372.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,16,5
1765039432.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,16,5
1765039492.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,16,5
1765039552.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,16,5
1765039612.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,16,5
1765039672.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,16,5
1765039732.018544,CAM_SYNTH,24,0.24,24.0,48.0,4.8,Normal,16,5
1765039792.018544,CAM_SYNTH,29,0.29,29.0,45.5,5.8,Normal,16,5
1765039852.018544,CAM_SYNTH,26,0.26,26.0,47.0,5.2,Normal,16,5
1765039912.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,16,5
1765039972.018544,CAM_SYNTH,25,0.25,25.0,47.5,5.0,Normal,16,5
1765040032.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,16,5
1765040092.018544,CAM_SYNTH,45,0.45,45.0,37.5,9.0,Normal,16,5
1765040152.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,16,5
1765040212.018544,CAM_SYNTH,34,0.34,34.0,43.0,6.8,Normal,16,5
1765040272.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,16,5
1765040332.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,16,5
1765040392.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,16,5
1765040452.018544,CAM_SYNTH,62,0.62,62.0,29.0,12.4,High,17,5
1765040512.018544,CAM_SYNTH,43,0.43,43.0,38.5,8.6,Normal,17,5
1765040572.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,17,5
1765040632.018544,CAM_SYNTH,43,0.43,43.0,38.5,8.6,Normal,17,5
1765040692.018544,CAM_SYNTH,49,0.49,49.0,35.5,9.8,Normal,17,5
1765040752.018544,CAM_SYNTH,36,0.36,36.0,42.0,7.2,Normal,17,5
1765040812.018544,CAM_SYNTH,63,0.63,63.0,28.5,12.6,High,17,5
1765040872.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,17,5
1765040932.018544,CAM_SYNTH,73,0.73,73.0,23.5,14.6,High,17,5
1765040992.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,17,5
1765041052.018544,CAM_SYNTH,73,0.73,73.0,23.5,14.6,High,17,5
1765041112.018544,CAM_SYNTH,58,0.58,58.0,31.000000000000004,11.6,High,17,5
1765041172.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,17,5
1765041232.018544,CAM_SYNTH,57,0.57,57.0,31.500000000000004,11.4,High,17,5
1765041292.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,17,5
1765041352.018544,CAM_SYNTH,50,0.5,50.0,35.0,10.0,Normal,17,5
1765041412.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,17,5
1765041472.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,17,5
1765041532.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,17,5
1765041592.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,17,5
1765041652.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,17,5
1765041712.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,17,5
1765041772.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,17,5
1765041832.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,17,5
1765041892.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,17,5
1765041952.018544,CAM_SYNTH,70,0.7,70.0,25.0,14.0,High,17,5
1765042012.018544,CAM_SYNTH,61,0.61,61.0,29.5,12.2,High,17,5
1765042072.018544,CAM_SYNTH,66,0.66,66.0,27.0,13.2,High,17,5
1765042132.018544,CAM_SYNTH,43,0.43,43.0,38.5,8.6,Normal,17,5
1765042192.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,17,5
1765042252.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,17,5
1765042312.018544,CAM_SYNTH,64,0.64,64.0,28.0,12.8,High,17,5
1765042372.018544,CAM_SYNTH,52,0.52,52.0,34.0,10.4,High,17,5
1765042432.018544,CAM_SYNTH,45,0.45,45.0,37.5,9.0,Normal,17,5
1765042492.018544,CAM_SYNTH,67,0.67,67.0,26.5,13.4,High,17,5
1765042552.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,17,5
1765042612.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,17,5
1765042672.018544,CAM_SYNTH,49,0.49,49.0,35.5,9.8,Normal,17,5
1765042732.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,17,5
1765042792.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,17,5
1765042852.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,17,5
1765042912.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,17,5
1765042972.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,17,5
1765043032.018544,CAM_SYNTH,69,0.69,69.0,25.5,13.8,High,17,5
1765043092.018544,CAM_SYNTH,62,0.62,62.0,29.0,12.4,High,17,5
1765043152.018544,CAM_SYNTH,61,0.61,61.0,29.5,12.2,High,17,5
1765043212.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,17,5
1765043272.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,17,5
1765043332.018544,CAM_SYNTH,52,0.52,52.0,34.0,10.4,High,17,5
1765043392.018544,CAM_SYNTH,79,0.79,79.0,20.5,15.8,High,17,5
1765043452.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,17,5
1765043512.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,17,5
1765043572.018544,CAM_SYNTH,63,0.63,63.0,28.5,12.6,High,17,5
1765043632.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,17,5
1765043692.018544,CAM_SYNTH,61,0.61,61.0,29.5,12.2,High,17,5
1765043752.018544,CAM_SYNTH,50,0.5,50.0,35.0,10.0,Normal,17,5
1765043812.018544,CAM_SYNTH,70,0.7,70.0,25.0,14.0,High,17,5
1765043872.018544,CAM_SYNTH,57,0.57,57.0,31.500000000000004,11.4,High,17,5
1765043932.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,17,5
1765043992.018544,CAM_SYNTH,51,0.51,51.0,34.5,10.2,High,17,5
1765044052.018544,CAM_SYNTH,30,0.3,30.0,45.0,6.0,Normal,18,5
1765044112.018544,CAM_SYNTH,50,0.5,50.0,35.0,10.0,Normal,18,5
1765044172.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,18,5
1765044232.018544,CAM_SYNTH,65,0.65,65.0,27.5,13.0,High,18,5
1765044292.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,18,5
1765044352.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,18,5
1765044412.018544,CAM_SYNTH,50,0.5,50.0,35.0,10.0,Normal,18,5
1765044472.018544,CAM_SYNTH,74,0.74,74.0,23.0,14.8,High,18,5
1765044532.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,18,5
1765044592.018544,CAM_SYNTH,62,0.62,62.0,29.0,12.4,High,18,5
1765044652.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,18,5
1765044712.018544,CAM_SYNTH,63,0.63,63.0,28.5,12.6,High,18,5
1765044772.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,18,5
1765044832.018544,CAM_SYNTH,63,0.63,63.0,28.5,12.6,High,18,5
1765044892.018544,CAM_SYNTH,43,0.43,43.0,38.5,8.6,Normal,18,5
1765044952.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,18,5
1765045012.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,18,5
1765045072.018544,CAM_SYNTH,50,0.5,50.0,35.0,10.0,Normal,18,5
1765045132.018544,CAM_SYNTH,49,0.49,49.0,35.5,9.8,Normal,18,5
1765045192.018544,CAM_SYNTH,58,0.58,58.0,31.000000000000004,11.6,High,18,5
1765045252.018544,CAM_SYNTH,58,0.58,58.0,31.000000000000004,11.6,High,18,5
1765045312.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,18,5
1765045372.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,18,5
1765045432.018544,CAM_SYNTH,61,0.61,61.0,29.5,12.2,High,18,5
1765045492.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,18,5
1765045552.018544,CAM_SYNTH,67,0.67,67.0,26.5,13.4,High,18,5
1765045612.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,18,5
1765045672.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,18,5
1765045732.018544,CAM_SYNTH,57,0.57,57.0,31.500000000000004,11.4,High,18,5
1765045792.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,18,5
1765045852.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,18,5
1765045912.018544,CAM_SYNTH,65,0.65,65.0,27.5,13.0,High,18,5
1765045972.018544,CAM_SYNTH,65,0.65,65.0,27.5,13.0,High,18,5
1765046032.018544,CAM_SYNTH,63,0.63,63.0,28.5,12.6,High,18,5
1765046092.018544,CAM_SYNTH,52,0.52,52.0,34.0,10.4,High,18,5
1765046152.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,18,5
1765046212.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,18,5
1765046272.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,18,5
1765046332.018544,CAM_SYNTH,33,0.33,33.0,43.5,6.6,Normal,18,5
1765046392.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,18,5
1765046452.018544,CAM_SYNTH,60,0.6,60.0,30.0,12.0,High,18,5
1765046512.018544,CAM_SYNTH,46,0.46,46.0,37.0,9.2,Normal,18,5
1765046572.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,18,5
1765046632.018544,CAM_SYNTH,50,0.5,50.0,35.0,10.0,Normal,18,5
1765046692.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,18,5
1765046752.018544,CAM_SYNTH,69,0.69,69.0,25.5,13.8,High,18,5
1765046812.018544,CAM_SYNTH,61,0.61,61.0,29.5,12.2,High,18,5
1765046872.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,18,5
1765046932.018544,CAM_SYNTH,57,0.57,57.0,31.500000000000004,11.4,High,18,5
1765046992.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,18,5
1765047052.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,18,5
1765047112.018544,CAM_SYNTH,51,0.51,51.0,34.5,10.2,High,18,5
1765047172.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,18,5
1765047232.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,18,5
1765047292.018544,CAM_SYNTH,57,0.57,57.0,31.500000000000004,11.4,High,18,5
1765047352.018544,CAM_SYNTH,41,0.41,41.0,39.5,8.2,Normal,18,5
1765047412.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,18,5
1765047472.018544,CAM_SYNTH,46,0.46,46.0,37.0,9.2,Normal,18,5
1765047532.018544,CAM_SYNTH,31,0.31,31.0,44.5,6.2,Normal,18,5
1765047592.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,18,5
1765047652.018544,CAM_SYNTH,49,0.49,49.0,35.5,9.8,Normal,19,5
1765047712.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,19,5
1765047772.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,19,5
1765047832.018544,CAM_SYNTH,38,0.38,38.0,41.0,7.6,Normal,19,5
1765047892.018544,CAM_SYNTH,69,0.69,69.0,25.5,13.8,High,19,5
1765047952.018544,CAM_SYNTH,51,0.51,51.0,34.5,10.2,High,19,5
1765048012.018544,CAM_SYNTH,52,0.52,52.0,34.0,10.4,High,19,5
1765048072.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,19,5
1765048132.018544,CAM_SYNTH,66,0.66,66.0,27.0,13.2,High,19,5
1765048192.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,19,5
1765048252.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,19,5
1765048312.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,19,5
1765048372.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,19,5
1765048432.018544,CAM_SYNTH,45,0.45,45.0,37.5,9.0,Normal,19,5
1765048492.018544,CAM_SYNTH,61,0.61,61.0,29.5,12.2,High,19,5
1765048552.018544,CAM_SYNTH,45,0.45,45.0,37.5,9.0,Normal,19,5
1765048612.018544,CAM_SYNTH,44,0.44,44.0,38.0,8.8,Normal,19,5
1765048672.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,19,5
1765048732.018544,CAM_SYNTH,46,0.46,46.0,37.0,9.2,Normal,19,5
1765048792.018544,CAM_SYNTH,62,0.62,62.0,29.0,12.4,High,19,5
1765048852.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,19,5
1765048912.018544,CAM_SYNTH,60,0.6,60.0,30.0,12.0,High,19,5
1765048972.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,19,5
1765049032.018544,CAM_SYNTH,57,0.57,57.0,31.500000000000004,11.4,High,19,5
1765049092.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,19,5
1765049152.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,19,5
1765049212.018544,CAM_SYNTH,62,0.62,62.0,29.0,12.4,High,19,5
1765049272.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,19,5
1765049332.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,19,5
1765049392.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,19,5
1765049452.018544,CAM_SYNTH,45,0.45,45.0,37.5,9.0,Normal,19,5
1765049512.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,19,5
1765049572.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,19,5
1765049632.018544,CAM_SYNTH,58,0.58,58.0,31.000000000000004,11.6,High,19,5
1765049692.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,19,5
1765049752.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,19,5
1765049812.018544,CAM_SYNTH,67,0.67,67.0,26.5,13.4,High,19,5
1765049872.018544,CAM_SYNTH,62,0.62,62.0,29.0,12.4,High,19,5
1765049932.018544,CAM_SYNTH,56,0.56,56.0,31.999999999999996,11.2,High,19,5
1765049992.018544,CAM_SYNTH,58,0.58,58.0,31.000000000000004,11.6,High,19,5
1765050052.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,19,5
1765050112.018544,CAM_SYNTH,66,0.66,66.0,27.0,13.2,High,19,5
1765050172.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,19,5
1765050232.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,19,5
1765050292.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,19,5
1765050352.018544,CAM_SYNTH,60,0.6,60.0,30.0,12.0,High,19,5
1765050412.018544,CAM_SYNTH,47,0.47,47.0,36.5,9.4,Normal,19,5
1765050472.018544,CAM_SYNTH,57,0.57,57.0,31.500000000000004,11.4,High,19,5
1765050532.018544,CAM_SYNTH,39,0.39,39.0,40.5,7.8,Normal,19,5
1765050592.018544,CAM_SYNTH,51,0.51,51.0,34.5,10.2,High,19,5
1765050652.018544,CAM_SYNTH,40,0.4,40.0,40.0,8.0,Normal,19,5
1765050712.018544,CAM_SYNTH,42,0.42,42.0,39.0,8.4,Normal,19,5
1765050772.018544,CAM_SYNTH,48,0.48,48.0,36.0,9.6,Normal,19,5
1765050832.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,19,5
1765050892.018544,CAM_SYNTH,53,0.53,53.0,33.5,10.6,High,19,5
1765050952.018544,CAM_SYNTH,72,0.72,72.0,24.0,14.4,High,19,5
1765051012.018544,CAM_SYNTH,59,0.59,59.0,30.5,11.8,High,19,5
1765051072.018544,CAM_SYNTH,60,0.6,60.0,30.0,12.0,High,19,5
1765051132.018544,CAM_SYNTH,55,0.55,55.0,32.5,11.0,High,19,5
1765051192.018544,CAM_SYNTH,54,0.54,54.0,33.0,10.8,High,19,5
1765051252.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,20,5
1765051312.018544,CAM_SYNTH,2,0.02,2.0,59.0,0.4,Normal,20,5
1765051372.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765051432.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765051492.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,20,5
1765051552.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,20,5
1765051612.018544,CAM_SYNTH,4,0.04,4.0,58.0,0.8,Normal,20,5
1765051672.018544,CAM_SYNTH,3,0.03,3.0,58.5,0.6,Normal,20,5
1765051732.018544,CAM_SYNTH,13,0.13,13.0,53.5,2.6,Normal,20,5
1765051792.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,20,5
1765051852.018544,CAM_SYNTH,5,0.05,5.0,57.5,1.0,Normal,20,5
1765051912.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,20,5
1765051972.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765052032.018544,CAM_SYNTH,4,0.04,4.0,58.0,0.8,Normal,20,5
1765052092.018544,CAM_SYNTH,4,0.04,4.0,58.0,0.8,Normal,20,5
1765052152.018544,CAM_SYNTH,15,0.15,15.0,52.5,3.0,Normal,20,5
1765052212.018544,CAM_SYNTH,11,0.11,11.0,54.5,2.2,Normal,20,5
1765052272.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765052332.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,20,5
1765052392.018544,CAM_SYNTH,3,0.03,3.0,58.5,0.6,Normal,20,5
1765052452.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765052512.018544,CAM_SYNTH,3,0.03,3.0,58.5,0.6,Normal,20,5
1765052572.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765052632.018544,CAM_SYNTH,8,0.08,8.0,56.0,1.6,Normal,20,5
1765052692.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765052752.018544,CAM_SYNTH,10,0.1,10.0,55.0,2.0,Normal,20,5
1765052812.018544,CAM_SYNTH,6,0.06,6.0,57.0,1.2,Normal,20,5
1765052872.018544,CAM_SYNTH,6,0.06,6.0,57.0,1.2,Normal,20,5
1765052932.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,20,5
1765052992.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765053052.018544,CAM_SYNTH,9,0.09,9.0,55.5,1.8,Normal,20,5
1765053112.018544,CAM_SYNTH,13,0.13,13.0,53.5,2.6,Normal,20,5
1765053172.018544,CAM_SYNTH,4,0.04,4.0,58.0,0.8,Normal,20,5
1765053232.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765053292.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765053352.018544,CAM_SYNTH,5,0.05,5.0,57.5,1.0,Normal,20,5
1765053412.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,20,5
1765053472.018544,CAM_SYNTH,8,0.08,8.0,56.0,1.6,Normal,20,5
1765053532.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765053592.018544,CAM_SYNTH,17,0.17,17.0,51.5,3.4,Normal,20,5
1765053652.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,20,5
1765053712.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,20,5
1765053772.018544,CAM_SYNTH,6,0.06,6.0,57.0,1.2,Normal,20,5
1765053832.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,20,5
1765053892.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765053952.018544,CAM_SYNTH,13,0.13,13.0,53.5,2.6,Normal,20,5
1765054012.018544,CAM_SYNTH,23,0.23,23.0,48.5,4.6,Normal,20,5
1765054072.018544,CAM_SYNTH,4,0.04,4.0,58.0,0.8,Normal,20,5
1765054132.018544,CAM_SYNTH,9,0.09,9.0,55.5,1.8,Normal,20,5
1765054192.018544,CAM_SYNTH,11,0.11,11.0,54.5,2.2,Normal,20,5
1765054252.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765054312.018544,CAM_SYNTH,10,0.1,10.0,55.0,2.0,Normal,20,5
1765054372.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,20,5
1765054432.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765054492.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,20,5
1765054552.018544,CAM_SYNTH,1,0.01,1.0,59.5,0.2,Normal,20,5
1765054612.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,20,5
1765054672.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,20,5
1765054732.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,20,5
1765054792.018544,CAM_SYNTH,5,0.05,5.0,57.5,1.0,Normal,20,5
1765054852.018544,CAM_SYNTH,18,0.18,18.0,51.0,3.6,Normal,21,5
1765054912.018544,CAM_SYNTH,11,0.11,11.0,54.5,2.2,Normal,21,5
1765054972.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055032.018544,CAM_SYNTH,9,0.09,9.0,55.5,1.8,Normal,21,5
1765055092.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055152.018544,CAM_SYNTH,14,0.14,14.0,53.0,2.8,Normal,21,5
1765055212.018544,CAM_SYNTH,2,0.02,2.0,59.0,0.4,Normal,21,5
1765055272.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055332.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,21,5
1765055392.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055452.018544,CAM_SYNTH,6,0.06,6.0,57.0,1.2,Normal,21,5
1765055512.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055572.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055632.018544,CAM_SYNTH,15,0.15,15.0,52.5,3.0,Normal,21,5
1765055692.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055752.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055812.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055872.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765055932.018544,CAM_SYNTH,9,0.09,9.0,55.5,1.8,Normal,21,5
1765055992.018544,CAM_SYNTH,5,0.05,5.0,57.5,1.0,Normal,21,5
1765056052.018544,CAM_SYNTH,1,0.01,1.0,59.5,0.2,Normal,21,5
1765056112.018544,CAM_SYNTH,8,0.08,8.0,56.0,1.6,Normal,21,5
1765056172.018544,CAM_SYNTH,12,0.12,12.0,54.0,2.4,Normal,21,5
1765056232.018544,CAM_SYNTH,13,0.13,13.0,53.5,2.6,Normal,21,5
1765056292.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765056352.018544,CAM_SYNTH,3,0.03,3.0,58.5,0.6,Normal,21,5
1765056412.018544,CAM_SYNTH,8,0.08,8.0,56.0,1.6,Normal,21,5
1765056472.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,21,5
1765056532.018544,CAM_SYNTH,8,0.08,8.0,56.0,1.6,Normal,21,5
1765056592.018544,CAM_SYNTH,13,0.13,13.0,53.5,2.6,Normal,21,5
1765056652.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,21,5
1765056712.018544,CAM_SYNTH,22,0.22,22.0,49.0,4.4,Normal,21,5
1765056772.018544,CAM_SYNTH,19,0.19,19.0,50.5,3.8,Normal,21,5
1765056832.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765056892.018544,CAM_SYNTH,6,0.06,6.0,57.0,1.2,Normal,21,5
1765056952.018544,CAM_SYNTH,6,0.06,6.0,57.0,1.2,Normal,21,5
1765057012.018544,CAM_SYNTH,20,0.2,20.0,50.0,4.0,Normal,21,5
1765057072.018544,CAM_SYNTH,21,0.21,21.0,49.5,4.2,Normal,21,5
1765057132.018544,CAM_SYNTH,16,0.16,16.0,52.0,3.2,Normal,21,5
1765057192.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765057252.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765057312.018544,CAM_SYNTH,21,0.21,21.0,49.5,4.2,Normal,21,5
1765057372.018544,CAM_SYNTH,1,0.01,1.0,59.5,0.2,Normal,21,5
1765057432.018544,CAM_SYNTH,10,0.1,10.0,55.0,2.0,Normal,21,5
1765057492.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
1765057552.018544,CAM_SYNTH,0,0.0,0.0,60.0,0.0,Normal,21,5
